Namespace(batch_size=4, checkpoint='', checkpoint_dir='checkpoints', data_list='train_pairs.txt', datamode='train', dataroot='data', decay_step=100000, display_count=20, fine_height=256, fine_width=192, gpu_ids='0', grid_size=5, keep_step=100000, lr=0.0001, name='gmm_train_new', radius=5, save_count=5000, shuffle=True, stage='GMM', tensorboard_dir='tensorboard', workers=0)
Start to train stage: GMM, named: gmm_train_new!
initialization method [normal]
initialization method [normal]
step:       20, time: 0.658, loss: 0.097379
step:    12360, time: 0.658, loss: 0.068673
step:    12380, time: 0.670, loss: 0.089038
step:    12400, time: 0.647, loss: 0.076615
step:    12420, time: 0.655, loss: 0.087144
step:    12440, time: 0.684, loss: 0.097592
step:    12460, time: 0.635, loss: 0.066325
step:    12480, time: 0.645, loss: 0.102852
step:    12500, time: 0.646, loss: 0.114888
step:    12520, time: 0.638, loss: 0.132022
step:    12540, time: 0.656, loss: 0.118416
step:    12560, time: 0.675, loss: 0.079683
step:    12580, time: 0.668, loss: 0.066755
step:    12600, time: 0.636, loss: 0.068773
step:    12620, time: 0.695, loss: 0.069167
step:    12640, time: 0.654, loss: 0.068182
step:    12660, time: 0.662, loss: 0.104124
step:    12680, time: 0.644, loss: 0.099886
step:    12700, time: 0.639, loss: 0.072421
step:    12720, time: 0.645, loss: 0.072701
step:    12740, time: 0.635, loss: 0.049639
step:    12760, time: 0.633, loss: 0.045339
step:    12780, time: 0.683, loss: 0.135803
step:    12800, time: 0.637, loss: 0.053808
step:    12820, time: 0.628, loss: 0.051975
step:    12840, time: 0.655, loss: 0.089294
step:    12860, time: 0.644, loss: 0.121438
step:    12880, time: 0.647, loss: 0.112644
step:    12900, time: 0.668, loss: 0.135405
step:    12920, time: 0.641, loss: 0.101832
step:    12940, time: 0.669, loss: 0.115227
step:    12960, time: 0.629, loss: 0.070900
step:    12980, time: 0.625, loss: 0.139381
step:    13000, time: 0.632, loss: 0.044113
step:    13020, time: 0.655, loss: 0.063173
step:    13040, time: 0.637, loss: 0.087646
step:    13060, time: 0.649, loss: 0.088867
step:    13080, time: 0.656, loss: 0.109085
step:    13100, time: 0.639, loss: 0.054593
step:    13120, time: 0.631, loss: 0.066556
step:    13140, time: 0.649, loss: 0.084093
step:    13160, time: 0.658, loss: 0.078153
step:    13180, time: 0.668, loss: 0.135154
step:    13200, time: 0.663, loss: 0.082599
step:    13220, time: 0.677, loss: 0.198872
step:    13240, time: 0.660, loss: 0.113098
step:    13260, time: 0.630, loss: 0.067297
step:    13280, time: 0.654, loss: 0.106111
step:    13300, time: 0.658, loss: 0.099664
step:    13320, time: 0.622, loss: 0.092601
step:    13340, time: 0.706, loss: 0.198609
step:    13360, time: 0.637, loss: 0.068481
step:    13380, time: 0.651, loss: 0.108096
step:    13400, time: 0.644, loss: 0.072154
step:    13420, time: 0.631, loss: 0.091407
step:    13440, time: 0.716, loss: 0.112668
step:    13460, time: 0.661, loss: 0.095449
step:    13480, time: 0.635, loss: 0.069750
step:    13500, time: 0.621, loss: 0.072605
step:    13520, time: 0.655, loss: 0.100435
step:    13540, time: 0.624, loss: 0.071634
step:    13560, time: 0.649, loss: 0.085541
step:    13580, time: 0.633, loss: 0.086148
step:    13600, time: 0.633, loss: 0.065985
step:    13620, time: 0.642, loss: 0.091759
step:    13640, time: 0.638, loss: 0.060445
step:    13660, time: 0.655, loss: 0.091723
step:    13680, time: 0.686, loss: 0.088933
step:    13700, time: 0.642, loss: 0.137223
step:    13720, time: 0.659, loss: 0.082750
step:    13740, time: 0.652, loss: 0.092033
step:    13760, time: 0.661, loss: 0.068237
step:    13780, time: 0.646, loss: 0.067224
step:    13800, time: 0.646, loss: 0.152894
step:    13820, time: 0.658, loss: 0.111389
step:    13840, time: 0.674, loss: 0.086782
step:    13860, time: 0.638, loss: 0.057445
step:    13880, time: 0.664, loss: 0.117092
step:    13900, time: 0.645, loss: 0.151748
step:    13920, time: 0.628, loss: 0.069067
step:    13940, time: 0.632, loss: 0.062509
step:    13960, time: 0.655, loss: 0.082849
step:    13980, time: 0.679, loss: 0.121522
step:    14000, time: 0.643, loss: 0.080088
step:    14020, time: 0.665, loss: 0.101470
step:    14040, time: 0.649, loss: 0.099154
step:    14060, time: 0.670, loss: 0.095405
step:    14080, time: 0.645, loss: 0.048375
step:    14100, time: 0.650, loss: 0.152515
step:    14120, time: 0.659, loss: 0.113481
step:    14140, time: 0.628, loss: 0.057699
step:    14160, time: 0.644, loss: 0.076347
step:    14180, time: 0.644, loss: 0.081821
step:    14200, time: 0.689, loss: 0.096087
step:    14220, time: 0.645, loss: 0.107214
step:    14240, time: 0.651, loss: 0.092256
step:    14260, time: 0.630, loss: 0.074069
step:    14280, time: 0.672, loss: 0.051514
step:    14300, time: 0.651, loss: 0.144900
step:    14320, time: 0.666, loss: 0.077388
step:    14340, time: 0.632, loss: 0.036492
step:    14360, time: 0.655, loss: 0.098851
step:    14380, time: 0.635, loss: 0.088220
step:    14400, time: 0.656, loss: 0.063877
step:    14420, time: 0.634, loss: 0.058956
step:    14440, time: 0.669, loss: 0.093843
step:    14460, time: 0.636, loss: 0.064941
step:    14480, time: 0.627, loss: 0.102173
step:    14500, time: 0.630, loss: 0.075584
step:    14520, time: 0.646, loss: 0.059659
step:    14540, time: 0.628, loss: 0.076766
step:    14560, time: 0.653, loss: 0.046884
step:    14580, time: 0.631, loss: 0.052504
step:    14600, time: 0.648, loss: 0.108088
step:    14620, time: 0.650, loss: 0.064324
step:    14640, time: 0.651, loss: 0.116894
step:    14660, time: 0.650, loss: 0.101039
step:    14680, time: 0.626, loss: 0.057656
step:    14700, time: 0.648, loss: 0.093302
step:    14720, time: 0.630, loss: 0.075319
step:    14740, time: 0.637, loss: 0.071075
step:    14760, time: 0.624, loss: 0.033013
step:    14780, time: 0.653, loss: 0.071477
step:    14800, time: 0.657, loss: 0.106363
step:    14820, time: 0.636, loss: 0.088140
step:    14840, time: 0.669, loss: 0.141431
step:    14860, time: 0.642, loss: 0.048133
step:    14880, time: 0.659, loss: 0.066404
step:    14900, time: 0.659, loss: 0.068258
step:    14920, time: 0.662, loss: 0.135510
step:    14940, time: 0.668, loss: 0.077004
step:    14960, time: 0.664, loss: 0.095092
step:    14980, time: 0.645, loss: 0.078276
step:    15000, time: 0.652, loss: 0.069573
step:    15020, time: 0.649, loss: 0.097283
step:    15040, time: 0.660, loss: 0.084163
step:    15060, time: 0.668, loss: 0.071112
step:    15080, time: 0.656, loss: 0.068148
step:    15100, time: 0.606, loss: 0.074968
step:    15120, time: 0.681, loss: 0.086890
step:    15140, time: 0.632, loss: 0.096863
step:    15160, time: 0.659, loss: 0.123808
step:    15180, time: 0.687, loss: 0.118695
step:    15200, time: 0.715, loss: 0.073262
step:    15220, time: 0.676, loss: 0.063597
step:    15240, time: 0.654, loss: 0.052969
step:    15260, time: 0.628, loss: 0.123525
step:    15280, time: 0.655, loss: 0.094840
step:    15300, time: 0.649, loss: 0.070498
step:    15320, time: 0.668, loss: 0.088253
step:    15340, time: 0.666, loss: 0.117511
step:    15360, time: 0.641, loss: 0.072017
step:    15380, time: 0.642, loss: 0.101974
step:    15400, time: 0.626, loss: 0.065354
step:    15420, time: 0.634, loss: 0.055445
step:    15440, time: 0.641, loss: 0.111844
step:    15460, time: 0.619, loss: 0.062585
step:    15480, time: 0.635, loss: 0.061728
step:    15500, time: 0.650, loss: 0.110586
step:    15520, time: 0.638, loss: 0.063741
step:    15540, time: 0.642, loss: 0.079328
step:    15560, time: 0.652, loss: 0.099442
step:    15580, time: 0.656, loss: 0.079855
step:    15600, time: 0.656, loss: 0.110133
step:    15620, time: 0.651, loss: 0.077290
step:    15640, time: 0.650, loss: 0.085424
step:    15660, time: 0.645, loss: 0.115266
step:    15680, time: 0.658, loss: 0.071676
step:    15700, time: 0.635, loss: 0.072326
step:    15720, time: 0.624, loss: 0.105753
step:    15740, time: 0.669, loss: 0.105327
step:    15760, time: 0.680, loss: 0.120109
step:    15780, time: 0.642, loss: 0.087491
step:    15800, time: 0.655, loss: 0.082705
step:    15820, time: 0.651, loss: 0.121400
step:    15840, time: 0.639, loss: 0.069302
step:    15860, time: 0.632, loss: 0.063416
step:    15880, time: 0.641, loss: 0.093653
step:    15900, time: 0.670, loss: 0.073349
step:    15920, time: 0.665, loss: 0.111872
step:    15940, time: 0.653, loss: 0.072619
step:    15960, time: 0.663, loss: 0.068351
step:    15980, time: 0.639, loss: 0.090753
step:    16000, time: 0.640, loss: 0.105094
step:    16020, time: 0.644, loss: 0.112915
step:    16040, time: 0.647, loss: 0.095309
step:    16060, time: 0.646, loss: 0.130206
step:    16080, time: 0.663, loss: 0.084119
step:    16100, time: 0.653, loss: 0.066014
step:    16120, time: 0.639, loss: 0.097784
step:    16140, time: 0.648, loss: 0.064974
step:    16160, time: 0.613, loss: 0.046402
step:    16180, time: 0.648, loss: 0.142231
step:    16200, time: 0.678, loss: 0.155964
step:    16220, time: 0.639, loss: 0.086623
step:    16240, time: 0.644, loss: 0.107975
step:    16260, time: 0.638, loss: 0.099077
step:    16280, time: 0.656, loss: 0.095071
step:    16300, time: 0.631, loss: 0.073629
step:    16320, time: 0.626, loss: 0.065864
step:    16340, time: 0.637, loss: 0.046151
step:    16360, time: 0.664, loss: 0.119994
step:    16380, time: 0.643, loss: 0.068564
step:    16400, time: 0.641, loss: 0.077739
step:    16420, time: 0.659, loss: 0.066183
step:    16440, time: 0.622, loss: 0.077448
step:    16460, time: 0.646, loss: 0.065812
step:    16480, time: 0.657, loss: 0.068004
step:    16500, time: 0.667, loss: 0.119482
step:    16520, time: 0.646, loss: 0.069145
step:    16540, time: 0.648, loss: 0.061672
step:    16560, time: 0.665, loss: 0.090082
step:    16580, time: 0.653, loss: 0.071224
step:    16600, time: 0.622, loss: 0.074944
step:    16620, time: 0.703, loss: 0.095334
step:    16640, time: 0.651, loss: 0.116757
step:    16660, time: 0.612, loss: 0.042317
step:    16680, time: 0.639, loss: 0.068300
step:    16700, time: 0.644, loss: 0.067274
step:    16720, time: 0.654, loss: 0.072427
step:    16740, time: 0.644, loss: 0.077296
step:    16760, time: 0.717, loss: 0.082426
step:    16780, time: 0.656, loss: 0.131339
step:    16800, time: 0.645, loss: 0.086013
step:    16820, time: 0.648, loss: 0.080256
step:    16840, time: 0.637, loss: 0.117758
step:    16860, time: 0.659, loss: 0.120139
step:    16880, time: 0.646, loss: 0.064032
step:    16900, time: 0.632, loss: 0.038567
step:    16920, time: 0.650, loss: 0.093908
step:    16940, time: 0.617, loss: 0.057151
step:    16960, time: 0.646, loss: 0.097730
step:    16980, time: 0.643, loss: 0.076110
step:    17000, time: 0.666, loss: 0.071090
step:    17020, time: 0.656, loss: 0.076769
step:    17040, time: 0.660, loss: 0.076953
step:    17060, time: 0.675, loss: 0.097303
step:    17080, time: 0.644, loss: 0.047118
step:    17100, time: 0.677, loss: 0.176226
step:    17120, time: 0.665, loss: 0.119488
step:    17140, time: 0.666, loss: 0.096757
step:    17160, time: 0.663, loss: 0.068488
step:    17180, time: 0.635, loss: 0.064381
step:    17200, time: 0.641, loss: 0.078697
step:    17220, time: 0.646, loss: 0.049197
step:    17240, time: 0.654, loss: 0.113321
step:    17260, time: 0.658, loss: 0.084555
step:    17280, time: 0.648, loss: 0.091421
step:    17300, time: 0.647, loss: 0.075668
step:    17320, time: 0.655, loss: 0.057268
step:    17340, time: 0.654, loss: 0.055523
step:    17360, time: 0.667, loss: 0.129675
step:    17380, time: 0.662, loss: 0.094430
step:    17400, time: 0.654, loss: 0.081673
step:    17420, time: 0.681, loss: 0.089960
step:    17440, time: 0.644, loss: 0.119410
step:    17460, time: 0.636, loss: 0.080199
step:    17480, time: 0.625, loss: 0.052700
step:    17500, time: 0.664, loss: 0.103114
step:    17520, time: 0.627, loss: 0.061766
step:    17540, time: 0.636, loss: 0.115764
step:    17560, time: 0.653, loss: 0.197462
step:    17580, time: 0.621, loss: 0.056394
step:    17600, time: 0.638, loss: 0.065744
step:    17620, time: 0.639, loss: 0.060523
step:    17640, time: 0.643, loss: 0.056618
step:    17660, time: 0.640, loss: 0.051018
step:    17680, time: 0.626, loss: 0.045797
step:    17700, time: 0.625, loss: 0.140814
step:    17720, time: 0.637, loss: 0.046396
step:    17740, time: 0.660, loss: 0.150851
step:    17760, time: 0.655, loss: 0.094087
step:    17780, time: 0.230, loss: 0.601502
step:    17800, time: 0.663, loss: 0.093618
step:    17820, time: 0.633, loss: 0.131243
step:    17840, time: 0.667, loss: 0.132185
step:    17860, time: 0.641, loss: 0.099856
step:    17880, time: 0.623, loss: 0.101991
step:    17900, time: 0.633, loss: 0.060889
step:    17920, time: 0.646, loss: 0.066920
step:    17940, time: 0.634, loss: 0.092813
step:    17960, time: 0.656, loss: 0.070373
step:    17980, time: 0.641, loss: 0.070055
step:    18000, time: 0.635, loss: 0.046414
step:    18020, time: 0.606, loss: 0.081971
step:    18040, time: 0.642, loss: 0.074905
step:    18060, time: 0.633, loss: 0.148565
step:    18080, time: 0.639, loss: 0.069913
step:    18100, time: 0.654, loss: 0.108035
step:    18120, time: 0.625, loss: 0.084800
step:    18140, time: 0.654, loss: 0.080807
step:    18160, time: 0.656, loss: 0.072681
step:    18180, time: 0.646, loss: 0.081551
step:    18200, time: 0.651, loss: 0.061099
step:    18220, time: 0.629, loss: 0.069033
step:    18240, time: 0.645, loss: 0.079072
step:    18260, time: 0.652, loss: 0.071139
step:    18280, time: 0.622, loss: 0.065205
step:    18300, time: 0.656, loss: 0.046443
step:    18320, time: 0.694, loss: 0.107492
step:    18340, time: 0.675, loss: 0.073301
step:    18360, time: 0.647, loss: 0.126501
step:    18380, time: 0.637, loss: 0.060420
step:    18400, time: 0.702, loss: 0.095262
step:    18420, time: 0.694, loss: 0.049288
step:    18440, time: 0.665, loss: 0.065205
step:    18460, time: 0.667, loss: 0.073380
step:    18480, time: 0.634, loss: 0.044917
step:    18500, time: 0.655, loss: 0.095986
step:    18520, time: 0.637, loss: 0.102113
step:    18540, time: 0.637, loss: 0.081362
step:    18560, time: 0.650, loss: 0.121526
step:    18580, time: 0.638, loss: 0.092517
step:    18600, time: 0.636, loss: 0.061496
step:    18620, time: 0.633, loss: 0.065970
step:    18640, time: 0.637, loss: 0.142120
step:    18660, time: 0.635, loss: 0.062559
step:    18680, time: 0.674, loss: 0.078977
step:    18700, time: 0.675, loss: 0.069792
step:    18720, time: 0.647, loss: 0.086186
step:    18740, time: 0.616, loss: 0.047225
step:    18760, time: 0.639, loss: 0.081022
step:    18780, time: 0.677, loss: 0.111726
step:    18800, time: 0.629, loss: 0.067389
step:    18820, time: 0.654, loss: 0.081055
step:    18840, time: 0.645, loss: 0.101627
step:    18860, time: 0.640, loss: 0.063598
step:    18880, time: 0.657, loss: 0.084628
step:    18900, time: 0.643, loss: 0.068210
step:    18920, time: 0.661, loss: 0.116005
step:    18940, time: 0.642, loss: 0.082001
step:    18960, time: 0.650, loss: 0.075922
step:    18980, time: 0.654, loss: 0.085163
step:    19000, time: 0.662, loss: 0.083692
step:    19020, time: 0.658, loss: 0.076713
step:    19040, time: 0.659, loss: 0.106085
step:    19060, time: 0.637, loss: 0.055023
step:    19080, time: 0.656, loss: 0.265218
step:    19100, time: 0.653, loss: 0.107258
step:    19120, time: 0.646, loss: 0.050921
step:    19140, time: 0.633, loss: 0.120440
step:    19160, time: 0.637, loss: 0.053729
step:    19180, time: 0.621, loss: 0.066243
step:    19200, time: 0.643, loss: 0.100606
step:    19220, time: 0.641, loss: 0.050193
step:    19240, time: 0.641, loss: 0.078538
step:    19260, time: 0.633, loss: 0.101908
step:    19280, time: 0.610, loss: 0.061494
step:    19300, time: 0.669, loss: 0.113375
step:    19320, time: 0.622, loss: 0.049552
step:    19340, time: 0.643, loss: 0.057730
step:    19360, time: 0.663, loss: 0.119709
step:    19380, time: 0.648, loss: 0.107004
step:    19400, time: 0.669, loss: 0.065036
step:    19420, time: 0.655, loss: 0.097273
step:    19440, time: 0.641, loss: 0.044886
step:    19460, time: 0.634, loss: 0.079837
step:    19480, time: 0.636, loss: 0.150118
step:    19500, time: 0.652, loss: 0.139902
step:    19520, time: 0.652, loss: 0.104319
step:    19540, time: 0.661, loss: 0.089344
step:    19560, time: 0.639, loss: 0.114832
step:    19580, time: 0.635, loss: 0.076425
step:    19600, time: 0.666, loss: 0.059810
step:    19620, time: 0.669, loss: 0.124640
step:    19640, time: 0.656, loss: 0.063077
step:    19660, time: 0.621, loss: 0.064386
step:    19680, time: 0.666, loss: 0.060441
step:    19700, time: 0.615, loss: 0.077793
step:    19720, time: 0.654, loss: 0.096522
step:    19740, time: 0.625, loss: 0.092361
step:    19760, time: 0.658, loss: 0.076995
step:    19780, time: 0.664, loss: 0.094195
step:    19800, time: 0.641, loss: 0.094280
step:    19820, time: 0.636, loss: 0.100520
step:    19840, time: 0.635, loss: 0.054700
step:    19860, time: 0.640, loss: 0.087122
step:    19880, time: 0.652, loss: 0.075038
step:    19900, time: 0.646, loss: 0.070798
step:    19920, time: 0.635, loss: 0.076651
step:    19940, time: 0.631, loss: 0.037548
step:    19960, time: 0.669, loss: 0.132962
step:    19980, time: 0.670, loss: 0.065237
step:    20000, time: 0.668, loss: 0.082725
step:    20020, time: 0.658, loss: 0.080975
step:    20040, time: 0.642, loss: 0.079405
step:    20060, time: 0.650, loss: 0.071808
step:    20080, time: 0.630, loss: 0.091775
step:    20100, time: 0.647, loss: 0.077884
step:    20120, time: 0.630, loss: 0.051057
step:    20140, time: 0.639, loss: 0.056751
step:    20160, time: 0.629, loss: 0.080844
step:    20180, time: 0.662, loss: 0.109980
step:    20200, time: 0.653, loss: 0.049332
step:    20220, time: 0.638, loss: 0.091869
step:    20240, time: 0.644, loss: 0.071138
step:    20260, time: 0.673, loss: 0.102519
step:    20280, time: 0.659, loss: 0.081837
step:    20300, time: 0.617, loss: 0.098691
step:    20320, time: 0.648, loss: 0.084672
step:    20340, time: 0.639, loss: 0.092854
step:    20360, time: 0.673, loss: 0.134558
step:    20380, time: 0.649, loss: 0.077008
step:    20400, time: 0.628, loss: 0.071507
step:    20420, time: 0.642, loss: 0.059692
step:    20440, time: 0.680, loss: 0.063453
step:    20460, time: 0.642, loss: 0.072465
